25	-2.69	0.40	-2.73	0.40	-2.67	0.37	-2.68	0.42	-2.59	0.50	-2.57	0.62	-2.44	0.73	-2.35	0.89	-2.18	1.04
50	-2.67	0.37	-2.68	0.36	-2.65	0.34	-2.67	0.34	-2.63	0.34	-2.64	0.36	-2.59	0.37	-2.58	0.41	-2.52	0.44
100	-2.65	0.34	-2.66	0.34	-2.64	0.33	-2.65	0.32	-2.63	0.32	-2.64	0.32	-2.62	0.31	-2.62	0.32	-2.60	0.32
200	-2.64	0.33	-2.64	0.33	-2.63	0.32	-2.64	0.32	-2.63	0.31	-2.63	0.31	-2.63	0.31	-2.63	0.31	-2.62	0.31
50	-3.22	0.37	-3.27	0.35	-3.26	0.32	-3.30	0.33	-3.27	0.35	-3.28	0.40	-3.21	0.45	-3.18	0.53	-3.08	0.59
100	-3.19	0.34	-3.21	0.33	-3.21	0.31	-3.23	0.30	-3.23	0.30	-3.24	0.30	-3.23	0.29	-3.24	0.30	-3.22	0.31
200	-3.17	0.33	-3.18	0.32	-3.18	0.32	-3.19	0.31	-3.19	0.30	-3.20	0.30	-3.20	0.29	-3.21	0.29	-3.20	0.28
50	-3.72	0.39	-3.82	0.35	-3.84	0.31	-3.90	0.35	-3.87	0.43	-3.86	0.55	-3.73	0.64	-3.64	0.76	-3.47	0.86
100	-3.66	0.35	-3.71	0.33	-3.72	0.30	-3.76	0.29	-3.76	0.28	-3.79	0.29	-3.78	0.29	-3.80	0.32	-3.77	0.36
200	-3.63	0.33	-3.65	0.32	-3.66	0.31	-3.68	0.30	-3.68	0.29	-3.71	0.28	-3.71	0.27	-3.72	0.27	-3.72	0.26

   

